task.i,learner.i,resampling.i,iteration,start.time,end.time,process,classif.auc,classif.acc,classif.logloss,ROC_AUM,task_id,learner_id,resampling_id,test.subset,train.subsets,groups,test.fold,seed,n.train.groups
6,4,1,8,2025-07-31T17:29:44.248172Z,2025-07-31T18:09:41.459473Z,70,0.887915501365196,0.442849991656933,0.709074648407659,0.00939323753118515,MNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,4,1,10,2025-07-31T17:32:30.822755Z,2025-07-31T17:57:10.167787Z,13,0.887573764963751,0.842430312134869,0.641939415517624,0.00769619178026915,MNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,4,1,12,2025-07-31T17:38:14.316975Z,2025-07-31T18:05:49.298270Z,125,0.929071269021357,0.521717340461076,0.694850042402242,0.00461942283436656,MNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
6,5,1,1,2025-07-31T17:38:32.988119Z,2025-07-31T22:18:42.433827Z,10,0.959979509286865,0.5,0.692339173052965,0.000112488392915111,MNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11980,1,1,11980
6,5,1,3,2025-07-31T17:38:48.580467Z,2025-07-31T22:32:34.633074Z,66,0.967213258106805,0.899578414839798,0.68565893160774,0.000249956006882712,MNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11980,2,1,11980
6,5,1,5,2025-07-31T17:42:54.579009Z,2025-07-31T20:58:57.336903Z,33,0.969052350264661,0.508180131556755,0.684673873743381,0.000284314039163291,MNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11980,3,1,11980
6,5,1,8,2025-07-31T17:45:11.505101Z,2025-07-31T21:04:44.524123Z,144,0.964781181256423,0.0323710996162189,0.70636230783627,0.000391916837543249,MNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,5,1,10,2025-07-31T17:45:30.279409Z,2025-07-31T20:30:10.975902Z,2,0.960776709942115,0.0100150225338007,0.744263355911625,0.000137071110657416,MNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,5,1,12,2025-07-31T17:45:37.953078Z,2025-07-31T20:30:41.193045Z,6,0.934937642514773,0.990310725025059,0.652929095637404,0.000188994556083344,MNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
6,6,1,1,2025-07-31T17:46:11.696862Z,2025-07-31T18:17:30.212750Z,100,0.878754693562329,0.58487862440998,0.901328824415109,0.0254715699702501,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11980,1,1,11980
6,6,1,3,2025-07-31T17:49:52.958892Z,2025-07-31T18:29:13.531702Z,74,0.926203103094279,0.750758853288364,0.475695182372116,0.0310597456991673,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11980,2,1,11980
6,6,1,5,2025-07-31T17:51:13.476931Z,2025-07-31T18:46:29.920422Z,112,0.930385396813892,0.756788665879575,0.504259165741189,0.0345759987831116,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11980,3,1,11980
6,6,1,8,2025-07-31T17:51:36.224951Z,2025-07-31T18:36:14.124221Z,193,0.903010070415527,0.535624895711664,0.831974192476978,0.036152608692646,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,6,1,10,2025-07-31T17:52:02.670930Z,2025-07-31T18:18:10.409357Z,142,0.901410667116284,0.607077282590553,0.670750662951711,0.0452150143682957,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,6,1,12,2025-07-31T17:57:10.233438Z,2025-07-31T18:22:22.349701Z,13,0.888902461724605,0.63848980955563,0.638453378407709,0.0457981042563915,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
6,7,1,1,2025-08-01T01:11:06.293743Z,2025-08-01T09:52:31.178848Z,90,0.907701704960103,0.575354012137559,1.36401108872107,0.00493314815685153,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11980,1,1,11980
6,7,1,3,2025-08-01T01:11:06.293842Z,2025-08-01T12:51:01.039646Z,10,0.909715483337078,0.539797639123103,1.37783504788108,0.00476852990686894,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11980,2,1,11980
6,7,1,5,2025-08-01T01:11:06.294184Z,2025-08-01T15:38:33.514005Z,125,0.928210208044305,0.587282847023107,1.27886309575216,0.00443672854453325,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11980,3,1,11980
6,7,1,8,2025-08-01T01:11:06.294019Z,2025-08-01T13:13:51.176257Z,73,0.924384831367519,0.990822626397464,0.0360258943972738,0.00507074641063809,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,7,1,10,2025-08-01T01:11:06.294201Z,2025-08-01T11:51:38.482886Z,28,0.930781768111054,0.991153396761809,0.0324985872704411,0.00470445863902569,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,7,1,12,2025-08-01T01:11:06.294138Z,2025-08-01T14:45:35.418928Z,44,0.921739029270792,0.990978950885399,0.0339221475460471,0.00544151291251183,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
6,8,1,1,2025-07-31T18:08:58.811893Z,2025-07-31T19:49:59.862202Z,46,0.835698164838727,0.556894807821982,1.56842063825212,0.00806387141346932,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11980,1,1,11980
6,8,1,3,2025-07-31T18:09:41.556829Z,2025-07-31T19:10:05.837750Z,70,0.841884933555904,0.535834738617201,1.55235736094789,0.00814570859074593,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11980,2,1,11980
6,8,1,5,2025-07-31T18:17:30.293530Z,2025-07-31T19:12:40.838411Z,100,0.839751161215327,0.549333783100017,1.54644309675961,0.00812649447470903,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11980,3,1,11980
6,8,1,8,2025-07-31T18:18:10.471475Z,2025-07-31T19:04:36.585295Z,142,0.810990404916926,0.990989487735692,0.0452286709496375,0.00831282418221235,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,8,1,10,2025-07-31T18:22:22.431992Z,2025-07-31T19:10:07.681388Z,13,0.85334541673692,0.990318811550659,0.0404686853824829,0.00796996615827084,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,8,1,12,2025-07-31T18:24:05.044086Z,2025-07-31T20:07:24.411441Z,67,0.868674089068824,0.990978950885399,0.0410916893949411,0.00787142291665077,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
6,9,1,1,2025-08-01T01:11:06.294442Z,2025-08-01T14:16:10.070313Z,136,0.988935216676844,0.818189480782198,0.731307753419645,0.00163237296510488,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11980,1,1,11980
6,9,1,3,2025-08-01T01:11:06.294498Z,2025-08-01T10:22:29.055153Z,140,0.982240302119443,0.781703204047218,0.667573921752789,0.00386357307434082,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11980,2,1,11980
6,9,1,5,2025-08-01T01:11:06.294571Z,2025-08-01T11:39:37.239972Z,134,0.988574117954689,0.816832518131219,0.598400938846353,0.00206088740378618,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11980,3,1,11980
6,9,1,8,2025-08-01T01:11:06.294631Z,2025-08-01T12:05:15.382654Z,138,0.993212694692859,0.993325546470883,0.0175411675581449,0.00229596695862711,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,9,1,10,2025-08-01T01:11:06.294888Z,2025-08-01T09:49:49.837426Z,144,0.986338728713539,0.99465865464864,0.01722154708655,0.00323706609196961,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,9,1,12,2025-08-01T01:11:06.294885Z,2025-08-01T13:46:26.351161Z,150,0.992254758248409,0.994821249582359,0.0181027143608395,0.0022561913356185,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
6,10,1,1,2025-07-31T18:36:29.503619Z,2025-07-31T20:10:18.672409Z,155,0.897408335716679,0.614211058664869,1.38643386299731,0.00596465449780226,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11980,1,1,11980
6,10,1,3,2025-07-31T18:36:46.351051Z,2025-07-31T19:43:39.780910Z,134,0.910363160424173,0.617200674536256,1.31750377704258,0.00657244166359305,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11980,2,1,11980
6,10,1,5,2025-07-31T18:38:35.468017Z,2025-07-31T20:18:13.776631Z,68,0.910013176384939,0.612666554224996,1.31470354388352,0.00624271016567946,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11980,3,1,11980
6,10,1,8,2025-07-31T18:39:41.956987Z,2025-07-31T20:03:11.006363Z,103,0.906179874644884,0.991990655765059,0.0358307889519697,0.00553073920309544,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,10,1,10,2025-07-31T18:42:24.473080Z,2025-07-31T19:39:46.925474Z,26,0.890514528185243,0.992488733099649,0.034469664039281,0.00692722341045737,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,10,1,12,2025-07-31T18:45:28.630589Z,2025-07-31T20:20:21.792253Z,119,0.930089231699938,0.99164717674574,0.0324513725701795,0.0066450908780098,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
6,11,1,1,2025-07-31T18:46:12.939371Z,2025-07-31T22:29:44.478927Z,131,0.98198615268389,0.800151719487525,0.563716112723725,0.00500523950904608,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11980,1,1,11980
6,11,1,3,2025-08-01T01:11:06.294614Z,2025-08-01T07:52:25.900246Z,43,0.986812432283328,0.853962900505902,0.452402061030124,0.00569689925760031,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11980,2,1,11980
6,11,1,5,2025-07-31T18:46:56.228053Z,2025-07-31T22:03:29.463345Z,129,0.986795765407607,0.850986675662,0.883875648422531,0.0021325945854187,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11980,3,1,11980
6,11,1,8,2025-08-01T01:11:06.294907Z,2025-08-01T08:46:16.264069Z,132,0.996440533698861,0.995661605206074,0.0152902948708227,0.00154304038733244,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,11,1,10,2025-08-01T01:11:06.294887Z,2025-08-01T07:42:46.017009Z,177,0.988043050637892,0.99566015690202,0.0302229567932531,0.00246834848076105,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,11,1,12,2025-08-01T01:11:06.294812Z,2025-08-01T08:19:27.231080Z,48,0.993447228814744,0.995656531907785,0.0163352111847969,0.00236487854272127,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
6,12,1,1,2025-07-31T19:03:43.050009Z,2025-07-31T19:49:45.730348Z,19,0.918668374188204,0.626432906271072,1.40317407301892,0.00441803131252527,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11980,1,1,11980
6,12,1,3,2025-07-31T19:04:36.674989Z,2025-07-31T19:44:50.026507Z,142,0.915052182716288,0.63566610455312,1.46684038494676,0.00601040478795767,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11980,2,1,11980
6,12,1,5,2025-07-31T19:09:51.916287Z,2025-07-31T19:58:46.595215Z,168,0.926420277551521,0.636616630123124,1.37612276915251,0.0058801812119782,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11980,3,1,11980
6,12,1,8,2025-07-31T19:10:05.951225Z,2025-07-31T19:58:27.776242Z,70,0.932563589533842,0.991990655765059,0.0332025329239662,0.00460243644192815,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11980,1,1,11980
6,12,1,10,2025-07-31T19:10:07.766708Z,2025-07-31T19:36:51.702418Z,13,0.890697184285955,0.99282256718411,0.0346544071426772,0.0067367060109973,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11980,2,1,11980
6,12,1,12,2025-07-31T19:11:16.157043Z,2025-07-31T20:13:15.534120Z,141,0.954598864535346,0.991480120280655,0.0320803591945058,0.00619257241487503,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11980,3,1,11980
1,1,1,1,2025-08-01T01:11:06.294953Z,2025-08-01T09:49:11.120434Z,68,0.934525941541491,0.5,0.687238922081833,0.000472080253530294,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
1,1,1,3,2025-08-01T01:11:06.295194Z,2025-08-01T11:04:22.223777Z,127,0.945627536458551,0.530334190231363,0.682910400911873,0.000581367348786444,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
1,1,1,5,2025-08-01T01:11:06.295314Z,2025-08-01T11:27:06.421292Z,135,0.959281397750442,0.502401372212693,0.682490798351473,0.000489765196107328,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
1,1,1,8,2025-08-01T01:11:06.295339Z,2025-08-01T12:12:41.822530Z,146,0.93235932590688,0.990161153519932,0.667946607788938,0.000623074127361178,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
1,1,1,10,2025-08-01T01:11:06.295197Z,2025-08-01T11:46:15.173594Z,38,0.979580119965726,0.989821882951654,0.646535320630523,0.000191410101251677,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
1,1,1,12,2025-08-01T01:11:06.295281Z,2025-08-01T08:00:50.951503Z,8,0.956204055378586,0.0100237852531431,0.724461765390999,0.000517557899001986,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
1,2,1,1,2025-07-31T19:36:51.797901Z,2025-07-31T20:02:28.295505Z,13,0.893432151959521,0.693144815766924,0.663643432867993,0.00351598556153476,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
1,2,1,3,2025-07-31T19:39:47.046859Z,2025-07-31T20:13:12.450108Z,26,0.902887063483147,0.726478149100257,0.661249147683347,0.00353622273541987,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
1,2,1,5,2025-07-31T19:41:03.715555Z,2025-07-31T20:06:54.378779Z,184,0.874254521329022,0.630874785591767,0.658470228841049,0.00545530719682574,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
1,2,1,8,2025-07-31T19:42:36.235202Z,2025-07-31T20:46:44.384194Z,171,0.88134247357898,0.30381679389313,0.713258106312884,0.0050803292542696,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
1,2,1,10,2025-07-31T19:43:39.884Z,2025-07-31T20:21:50.410931Z,134,0.891645244215935,0.261747243426633,0.714342932450712,0.00455687521025538,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
1,2,1,12,2025-07-31T19:44:50.648778Z,2025-07-31T20:10:45.971827Z,142,0.893396226415096,0.318042813455658,0.711792066328408,0.00484865810722113,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
1,3,1,1,2025-07-31T19:46:31.647951Z,2025-07-31T22:36:06.343853Z,24,0.950866832759498,0.593144815766924,0.684622941970708,0.0004533541505225,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
1,3,1,3,2025-08-01T01:11:06.295267Z,2025-08-01T07:37:50.868993Z,47,0.935468294405785,0.509768637532134,0.683679407317249,0.00065814662957564,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
1,3,1,5,2025-08-01T01:11:06.295510Z,2025-08-01T08:00:59.035066Z,133,0.956186549138101,0.748885077186964,0.682660923401775,0.000502354465425015,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
1,3,1,8,2025-08-01T01:11:06.295375Z,2025-08-01T07:43:38.258475Z,45,0.955609825764069,0.993384223918575,0.670744053431228,0.000411958288168535,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
1,3,1,10,2025-08-01T01:11:06.295489Z,2025-08-01T07:03:16.231630Z,22,0.964898600399889,0.157251908396947,0.705775707649981,0.000504702096804977,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
1,3,1,12,2025-07-31T19:55:49.931056Z,2025-07-31T22:39:47.127159Z,190,0.941037735849055,0.271321780496092,0.697457502252182,0.000634889816865325,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
1,4,1,1,2025-07-31T19:58:27.886847Z,2025-07-31T20:36:45.985732Z,70,0.905473926289147,0.527163667523565,0.644983668877432,0.00603581313043833,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
1,4,1,3,2025-07-31T19:58:46.722188Z,2025-07-31T20:32:31.063761Z,168,0.917518813941518,0.69974293059126,0.626317299185766,0.00668076006695628,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
1,4,1,5,2025-07-31T20:02:19.445792Z,2025-07-31T20:39:32.807145Z,30,0.914286325829903,0.573499142367067,0.644397944199127,0.00540351122617722,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
1,4,1,8,2025-07-31T20:02:28.382779Z,2025-07-31T20:26:55.466492Z,13,0.94086832333619,0.232739609838846,0.73210478690426,0.0044591031037271,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
1,4,1,10,2025-07-31T20:02:35.578360Z,2025-07-31T20:56:34.857117Z,199,0.935801199657241,0.168278201865988,0.759097879766333,0.00584753882139921,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
1,4,1,12,2025-07-31T20:03:11.119138Z,2025-07-31T20:52:10.124507Z,103,0.935852119578531,0.399592252803262,0.709596054186118,0.00507072685286403,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
1,5,1,1,2025-07-31T20:03:14.581294Z,2025-07-31T22:52:58.608790Z,7,0.971022675122569,0.5,0.688566427178679,0.000181185925612226,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
1,5,1,3,2025-08-01T01:11:06.295512Z,2025-08-01T07:21:26.066173Z,46,0.970271160131259,0.532647814910026,0.682764176222158,0.000336754921590909,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
1,5,1,5,2025-07-31T20:06:54.474918Z,2025-07-31T22:51:16.138624Z,184,0.96542059319366,0.754631217838765,0.682848278845846,0.000377369782654569,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
1,5,1,8,2025-08-01T01:11:06.295877Z,2025-08-01T07:48:24.879732Z,145,0.958160525564123,0.990161153519932,0.662565282072991,0.000388152373488992,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
1,5,1,10,2025-08-01T01:11:06.295880Z,2025-08-01T07:45:19.521239Z,139,0.969195944015996,0.0101781170483461,0.780903526182472,0.000431103748269379,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
1,5,1,12,2025-07-31T20:10:46.062168Z,2025-07-31T22:52:00.744671Z,142,0.969175753491795,0.99048589874278,0.670792922414172,0.000145982325193472,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
1,6,1,1,2025-07-31T20:12:03.344463Z,2025-07-31T20:53:43.753987Z,86,0.94536967403364,0.65981148243359,0.568651150103674,0.0234418157488108,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
1,6,1,3,2025-07-31T20:13:12.569201Z,2025-07-31T20:45:08.112849Z,26,0.948688960700909,0.636846615252785,0.651744861690016,0.0185555592179298,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
1,6,1,5,2025-07-31T20:13:15.639811Z,2025-07-31T20:58:23.154721Z,141,0.934666891249791,0.628559176672384,0.603335717514526,0.0225556623190641,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
1,6,1,8,2025-07-31T20:13:59.454538Z,2025-07-31T20:59:20.482140Z,91,0.9682804912882,0.187616624257846,1.57856667104346,0.00698328018188477,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
1,6,1,10,2025-07-31T20:15:39.208595Z,2025-07-31T21:11:49.542236Z,78,0.952470722650673,0.550127226463104,0.824736218618691,0.0239187255501747,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
1,6,1,12,2025-07-31T20:15:46.114892Z,2025-07-31T21:02:57.521919Z,145,0.953782773829947,0.371899422358138,1.01244610632106,0.0208871811628342,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
1,7,1,1,2025-08-01T01:11:06.295924Z,2025-08-01T15:41:58.535946Z,141,0.941404372896763,0.658526135389889,1.10972585529617,0.00473386980593205,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
1,7,1,3,2025-08-01T01:11:06.295972Z,2025-08-01T15:51:09.026157Z,149,0.939960745699539,0.639245929734362,1.14568942112316,0.00447176489979029,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
1,7,1,5,2025-08-01T01:11:06.296040Z,2025-08-01T15:39:28.897835Z,151,0.939193545539867,0.658833619210978,1.12170030214529,0.00540700415149331,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
1,7,1,8,2025-08-01T01:11:06.296112Z,2025-08-01T15:38:52.957974Z,137,0.94649385889746,0.992705682782019,0.0297384481848036,0.00520522147417069,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
1,7,1,10,2025-08-01T01:11:06.296150Z,2025-08-01T15:41:10.755970Z,143,0.955379891459582,0.991178965224767,0.0298651632570751,0.00495335226878524,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
